region,scene_id,date,method,quality_score,water_fraction_raw,water_fraction_temporal,raw_mask_path,temporal_mask_path,temporal_mask_shape,persistence_score,delta_score,severity_score,severity_bin
0009,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.000598907470703125,0.000392913818359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0009__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0009__S2_2019-01-19.npy,"(512, 512)",0.0003293355305989583,6.357828776041668e-05,0.00032761891682942705,0
0009,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,9.918212890625e-05,8.0108642578125e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0009__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0009__S2_2019-01-24.npy,"(512, 512)",0.0003293355305989583,0.0,0.00013039906819661457,0
0009,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,4.57763671875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0009__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0009__S2_2019-01-29.npy,"(512, 512)",0.0003293355305989583,0.0,0.00010979970296223958,0
0009,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.000240325927734375,0.000240325927734375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0009__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0009__S2_2019-02-03.npy,"(512, 512)",0.0003293355305989583,0.0,0.00022652943929036455,0
0009,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9457892196784605,0.000240325927734375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0009__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0009__S2_2019-02-08.npy,"(512, 512)",0.0003293355305989583,0.0,0.00022652943929036455,0
0010,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0002899169921875,0.000110626220703125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2018-12-25.npy,"(512, 512)",0.00074005126953125,0.0,0.0002513885498046875,0
0010,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.001194000244140625,0.001125335693359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2018-12-30.npy,"(512, 512)",0.00074005126953125,0.000385284423828125,0.0009180068969726563,0
0010,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,0.9999961853027344,0.001041412353515625,0.001049041748046875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-09.npy,"(512, 512)",0.00074005126953125,0.000308990478515625,0.0008607864379882813,0
0010,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.001010894775390625,0.001003265380859375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-14.npy,"(512, 512)",0.00074005126953125,0.000263214111328125,0.0008264541625976562,0
0010,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.000690460205078125,0.000640869140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-19.npy,"(512, 512)",0.00074005126953125,0.0,0.0005695343017578125,0
0010,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,6.866455078125e-05,0.000492095947265625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-24.npy,"(512, 512)",0.00074005126953125,0.0,0.00048027038574218747,0
0010,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.00070953369140625,0.000713348388671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-29.npy,"(512, 512)",0.00074005126953125,0.0,0.0006130218505859375,0
0010,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.000762939453125,0.000762939453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-02-03.npy,"(512, 512)",0.00074005126953125,2.288818359375e-05,0.000646209716796875,0
0010,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9260549573190963,0.000762939453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-02-08.npy,"(512, 512)",0.00074005126953125,2.288818359375e-05,0.000646209716796875,0
0011,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.002216339111328125,0.000797271728515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2018-12-25.npy,"(512, 512)",0.0017594231499565972,0.0,0.0009182188245985243,0
0011,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.00090789794921875,0.0019073486328125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2018-12-30.npy,"(512, 512)",0.0017594231499565972,0.00014792548285590275,0.0016064537896050347,0
0011,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.0018157958984375,0.001811981201171875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-09.npy,"(512, 512)",0.0017594231499565972,5.2558051215277754e-05,0.001534928215874566,0
0011,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.00212860107421875,0.00186920166015625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-14.npy,"(512, 512)",0.0017594231499565972,0.00010977851019965275,0.0015778435601128472,0
0011,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0015716552734375,0.0020904541015625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-19.npy,"(512, 512)",0.0017594231499565972,0.00033103095160590275,0.0017437828911675347,0
0011,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.002109527587890625,0.001506805419921875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-24.npy,"(512, 512)",0.0017594231499565972,0.0,0.0013439390394422743,0
0011,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.00081634521484375,0.00177764892578125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-29.npy,"(512, 512)",0.0017594231499565972,1.8225775824652754e-05,0.001509179009331597,0
0011,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.00203704833984375,0.00203704833984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-02-03.npy,"(512, 512)",0.0017594231499565972,0.00027762518988715275,0.0017037285698784722,0
0011,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9057653805694119,0.00203704833984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-02-08.npy,"(512, 512)",0.0017594231499565972,0.00027762518988715275,0.0017037285698784722,0
0012,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0001068115234375,4.9591064453125e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2018-12-25.npy,"(512, 512)",0.00019666883680555556,0.0,7.892184787326389e-05,0
0012,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.000331878662109375,0.000293731689453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2018-12-30.npy,"(512, 512)",0.00019666883680555556,9.706285264756944e-05,0.0002399656507703993,0
0012,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000278472900390625,0.0002899169921875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-09.npy,"(512, 512)",0.00019666883680555556,9.324815538194444e-05,0.00023710462782118057,0
0012,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.0003662109375,0.000324249267578125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-14.npy,"(512, 512)",0.00019666883680555556,0.00012758043077256944,0.0002628538343641493,0
0012,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.000293731689453125,0.000301361083984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-19.npy,"(512, 512)",0.00019666883680555556,0.00010469224717881944,0.0002456876966688368,0
0012,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.000179290771484375,0.0001678466796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-24.npy,"(512, 512)",0.00019666883680555556,0.0,0.0001498752170138889,0
0012,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-29.npy,"(512, 512)",0.00019666883680555556,0.0,0.00011783175998263889,0
0012,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.00011444091796875,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-02-03.npy,"(512, 512)",0.00019666883680555556,0.0,0.00011783175998263889,0
0012,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.8455099709299038,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-02-08.npy,"(512, 512)",0.00019666883680555556,0.0,0.00011783175998263889,0
0013,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.000762939453125,0.000652313232421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2018-12-25.npy,"(512, 512)",0.00028143988715277775,0.00037087334526909725,0.000517378913031684,0
0013,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.000659942626953125,0.000652313232421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2018-12-30.npy,"(512, 512)",0.00028143988715277775,0.00037087334526909725,0.000517378913031684,0
0013,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,7.2479248046875e-05,0.000133514404296875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-09.npy,"(512, 512)",0.00028143988715277775,0.0,0.00015046861436631944,0
0013,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.000133514404296875,7.2479248046875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-14.npy,"(512, 512)",0.00028143988715277775,0.0,0.00011384752061631943,0
0013,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-19.npy,"(512, 512)",0.00028143988715277775,0.0,7.035997178819444e-05,0
0013,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-24.npy,"(512, 512)",0.00028143988715277775,0.0,7.035997178819444e-05,0
0013,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-29.npy,"(512, 512)",0.00028143988715277775,0.0,7.035997178819444e-05,0
0013,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.00051116943359375,0.00051116943359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-02-03.npy,"(512, 512)",0.00028143988715277775,0.00022972954644097225,0.00041152106391059023,0
0013,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9402926998806231,0.00051116943359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-02-08.npy,"(512, 512)",0.00028143988715277775,0.00022972954644097225,0.00041152106391059023,0
0014,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2018-12-25.npy,"(512, 512)",0.00011359320746527778,0.0,2.8398301866319445e-05,0
0014,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.000301361083984375,0.000274658203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2018-12-30.npy,"(512, 512)",0.00011359320746527778,0.00016106499565972222,0.00021735297309027776,0
0014,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000278472900390625,0.000278472900390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-09.npy,"(512, 512)",0.00011359320746527778,0.00016487969292534722,0.00022021399603949651,0
0014,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.000225067138671875,0.000225067138671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-14.npy,"(512, 512)",0.00011359320746527778,0.00011147393120659722,0.00018015967475043401,0
0014,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,2.6702880859375e-05,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-19.npy,"(512, 512)",0.00011359320746527778,8.477105034722192e-07,9.719000922309026e-05,0
0014,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,9.1552734375e-05,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-24.npy,"(512, 512)",0.00011359320746527778,0.0,2.8398301866319445e-05,0
0014,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,3.814697265625e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-29.npy,"(512, 512)",0.00011359320746527778,0.0,5.1286485460069445e-05,0
0014,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,4.57763671875e-05,4.57763671875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-02-03.npy,"(512, 512)",0.00011359320746527778,0.0,5.586412217881944e-05,0
0014,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.902861508124666,4.57763671875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-02-08.npy,"(512, 512)",0.00011359320746527778,0.0,5.586412217881944e-05,0
0015,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2018-12-25.npy,"(512, 512)",0.0,0.0,0.0,0
0015,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2018-12-30.npy,"(512, 512)",0.0,0.0,0.0,0
0015,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-09.npy,"(512, 512)",0.0,0.0,0.0,0
0015,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-14.npy,"(512, 512)",0.0,0.0,0.0,0
0015,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-19.npy,"(512, 512)",0.0,0.0,0.0,0
0015,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-24.npy,"(512, 512)",0.0,0.0,0.0,0
0015,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-29.npy,"(512, 512)",0.0,0.0,0.0,0
0015,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-02-03.npy,"(512, 512)",0.0,0.0,0.0,0
