region,scene_id,date,method,quality_score,water_fraction_raw,water_fraction_temporal,raw_mask_path,temporal_mask_path,temporal_mask_shape
0010,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,0.9999961853027344,0.001041412353515625,0.001049041748046875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-09.npy,"(512, 512)"
0010,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.001010894775390625,0.001003265380859375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-14.npy,"(512, 512)"
0010,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.000690460205078125,0.000640869140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-19.npy,"(512, 512)"
0010,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,6.866455078125e-05,0.000492095947265625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-24.npy,"(512, 512)"
0010,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.00070953369140625,0.000713348388671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-01-29.npy,"(512, 512)"
0010,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.000762939453125,0.000762939453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-02-03.npy,"(512, 512)"
0010,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9260549573190963,0.000762939453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0010__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0010__S2_2019-02-08.npy,"(512, 512)"
0011,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.002216339111328125,0.000797271728515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2018-12-25.npy,"(512, 512)"
0011,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.00090789794921875,0.0019073486328125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2018-12-30.npy,"(512, 512)"
0011,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.0018157958984375,0.001811981201171875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-09.npy,"(512, 512)"
0011,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.00212860107421875,0.00186920166015625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-14.npy,"(512, 512)"
0011,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0015716552734375,0.0020904541015625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-19.npy,"(512, 512)"
0011,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.002109527587890625,0.001506805419921875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-24.npy,"(512, 512)"
0011,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.00081634521484375,0.00177764892578125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-01-29.npy,"(512, 512)"
0011,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.00203704833984375,0.00203704833984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-02-03.npy,"(512, 512)"
0011,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9057653805694119,0.00203704833984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0011__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0011__S2_2019-02-08.npy,"(512, 512)"
0012,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0001068115234375,4.9591064453125e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2018-12-25.npy,"(512, 512)"
0012,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.000331878662109375,0.000293731689453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2018-12-30.npy,"(512, 512)"
0012,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000278472900390625,0.0002899169921875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-09.npy,"(512, 512)"
0012,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.0003662109375,0.000324249267578125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-14.npy,"(512, 512)"
0012,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.000293731689453125,0.000301361083984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-19.npy,"(512, 512)"
0012,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.000179290771484375,0.0001678466796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-24.npy,"(512, 512)"
0012,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-01-29.npy,"(512, 512)"
0012,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.00011444091796875,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-02-03.npy,"(512, 512)"
0012,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.8455099709299038,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0012__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0012__S2_2019-02-08.npy,"(512, 512)"
0013,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.000762939453125,0.000652313232421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2018-12-25.npy,"(512, 512)"
0013,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.000659942626953125,0.000652313232421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2018-12-30.npy,"(512, 512)"
0013,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,7.2479248046875e-05,0.000133514404296875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-09.npy,"(512, 512)"
0013,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.000133514404296875,7.2479248046875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-14.npy,"(512, 512)"
0013,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-19.npy,"(512, 512)"
0013,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-24.npy,"(512, 512)"
0013,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-01-29.npy,"(512, 512)"
0013,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.00051116943359375,0.00051116943359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-02-03.npy,"(512, 512)"
0013,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9402926998806231,0.00051116943359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0013__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0013__S2_2019-02-08.npy,"(512, 512)"
0014,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2018-12-25.npy,"(512, 512)"
0014,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.000301361083984375,0.000274658203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2018-12-30.npy,"(512, 512)"
0014,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000278472900390625,0.000278472900390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-09.npy,"(512, 512)"
0014,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.000225067138671875,0.000225067138671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-14.npy,"(512, 512)"
0014,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,2.6702880859375e-05,0.00011444091796875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-19.npy,"(512, 512)"
0014,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,9.1552734375e-05,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-24.npy,"(512, 512)"
0014,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,3.814697265625e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-01-29.npy,"(512, 512)"
0014,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,4.57763671875e-05,4.57763671875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-02-03.npy,"(512, 512)"
0014,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.902861508124666,4.57763671875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0014__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0014__S2_2019-02-08.npy,"(512, 512)"
0015,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2018-12-25.npy,"(512, 512)"
0015,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2018-12-30.npy,"(512, 512)"
0015,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-09.npy,"(512, 512)"
0015,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-14.npy,"(512, 512)"
0015,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-19.npy,"(512, 512)"
0015,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-24.npy,"(512, 512)"
0015,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-01-29.npy,"(512, 512)"
0015,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-02-03.npy,"(512, 512)"
0015,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.8720312494108686,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0015__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0015__S2_2019-02-08.npy,"(512, 512)"
0018,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.001262664794921875,0.001087188720703125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2018-12-25.npy,"(512, 512)"
0018,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.0013580322265625,0.0012359619140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2018-12-30.npy,"(512, 512)"
0018,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000965118408203125,0.001087188720703125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2019-01-09.npy,"(512, 512)"
0018,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.001071929931640625,0.000911712646484375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2019-01-14.npy,"(512, 512)"
0018,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0008392333984375,0.000965118408203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2019-01-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2019-01-19.npy,"(512, 512)"
0018,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.000827789306640625,0.00067138671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2019-01-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2019-01-24.npy,"(512, 512)"
0018,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.000156402587890625,0.000690460205078125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2019-01-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2019-01-29.npy,"(512, 512)"
0018,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.000865936279296875,0.0001373291015625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2019-02-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2019-02-03.npy,"(512, 512)"
0018,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0018__S2_2019-02-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0018__S2_2019-02-08.npy,"(512, 512)"
0020,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0020__S2_2018-12-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0020__S2_2018-12-25.npy,"(512, 512)"
0020,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.000255584716796875,0.000217437744140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0020__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0020__S2_2018-12-30.npy,"(512, 512)"
0020,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000247955322265625,0.000247955322265625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0020__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0020__S2_2019-01-09.npy,"(512, 512)"
0020,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.0001983642578125,0.00022125244140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0020__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0020__S2_2019-01-14.npy,"(512, 512)"
