region,scene_id,date,severity_bin,severity_score,water_fraction_temporal,temporal_mask_path,s2_b02,s2_b03,s2_b04,s2_b08,s2_b11,s1_vv,s1_vh,s1_vv_gap_days,s1_vh_gap_days
0006,S2_2018-12-22,2018-12-22,3,0.7579206160780462,0.9408266195850632,proxy_outputs/masks_temporal/0006__S2_2018-12-22.npy,SEN12FLOOD/0006/S2_2018-12-22_B02.tif,SEN12FLOOD/0006/S2_2018-12-22_B03.tif,SEN12FLOOD/0006/S2_2018-12-22_B04.tif,SEN12FLOOD/0006/S2_2018-12-22_B08.tif,SEN12FLOOD/0006/S2_2018-12-22_B11.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20181221T173347_20181221T173412_025126_02C648_A3BD_corrected_VV.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20181221T173347_20181221T173412_025126_02C648_A3BD_corrected_VH.tif,1,1
0006,S2_2018-12-30,2018-12-30,3,0.7579206160780462,0.9408266195850632,proxy_outputs/masks_temporal/0006__S2_2018-12-30.npy,SEN12FLOOD/0006/S2_2018-12-30_B02.tif,SEN12FLOOD/0006/S2_2018-12-30_B03.tif,SEN12FLOOD/0006/S2_2018-12-30_B04.tif,SEN12FLOOD/0006/S2_2018-12-30_B08.tif,SEN12FLOOD/0006/S2_2018-12-30_B11.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20181228T172539_20181228T172604_025228_02CA07_D6D2_corrected_VV.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20181228T172604_20181228T172629_025228_02CA07_C927_corrected_VH.tif,2,2
0006,S2_2019-01-04,2019-01-04,3,0.7579206160780462,0.9408266195850632,proxy_outputs/masks_temporal/0006__S2_2019-01-04.npy,SEN12FLOOD/0006/S2_2019-01-04_B02.tif,SEN12FLOOD/0006/S2_2019-01-04_B03.tif,SEN12FLOOD/0006/S2_2019-01-04_B04.tif,SEN12FLOOD/0006/S2_2019-01-04_B08.tif,SEN12FLOOD/0006/S2_2019-01-04_B11.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190102T173346_20190102T173411_025301_02CC97_68EA_corrected_VV.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190102T173346_20190102T173411_025301_02CC97_68EA_corrected_VH.tif,2,2
0006,S2_2019-01-06,2019-01-06,3,0.7579206160780462,0.9408266195850632,proxy_outputs/masks_temporal/0006__S2_2019-01-06.npy,SEN12FLOOD/0006/S2_2019-01-06_B02.tif,SEN12FLOOD/0006/S2_2019-01-06_B03.tif,SEN12FLOOD/0006/S2_2019-01-06_B04.tif,SEN12FLOOD/0006/S2_2019-01-06_B08.tif,SEN12FLOOD/0006/S2_2019-01-06_B11.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190109T172538_20190109T172603_025403_02D052_DCF0_corrected_VV.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190109T172603_20190109T172628_025403_02D052_A41A_corrected_VH.tif,3,3
0006,S2_2019-01-14,2019-01-14,1,0.13138976095641539,0.0010635541388224377,proxy_outputs/masks_temporal/0006__S2_2019-01-14.npy,SEN12FLOOD/0006/S2_2019-01-14_B02.tif,SEN12FLOOD/0006/S2_2019-01-14_B03.tif,SEN12FLOOD/0006/S2_2019-01-14_B04.tif,SEN12FLOOD/0006/S2_2019-01-14_B08.tif,SEN12FLOOD/0006/S2_2019-01-14_B11.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190109T172538_20190109T172603_025403_02D052_DCF0_corrected_VV.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190109T172603_20190109T172628_025403_02D052_A41A_corrected_VH.tif,5,5
0006,S2_2019-01-16,2019-01-16,1,0.13121079462257387,0.0007652769157532554,proxy_outputs/masks_temporal/0006__S2_2019-01-16.npy,SEN12FLOOD/0006/S2_2019-01-16_B02.tif,SEN12FLOOD/0006/S2_2019-01-16_B03.tif,SEN12FLOOD/0006/S2_2019-01-16_B04.tif,SEN12FLOOD/0006/S2_2019-01-16_B08.tif,SEN12FLOOD/0006/S2_2019-01-16_B11.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190109T172538_20190109T172603_025403_02D052_DCF0_corrected_VV.tif,SEN12FLOOD/0006/S1A_IW_GRDH_1SDV_20190109T172603_20190109T172628_025403_02D052_A41A_corrected_VH.tif,7,7
0007,S2_2018-12-25,2018-12-25,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2018-12-25.npy,SEN12FLOOD/0007/S2_2018-12-25_B02.tif,SEN12FLOOD/0007/S2_2018-12-25_B03.tif,SEN12FLOOD/0007/S2_2018-12-25_B04.tif,SEN12FLOOD/0007/S2_2018-12-25_B08.tif,SEN12FLOOD/0007/S2_2018-12-25_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,3,3
0007,S2_2018-12-30,2018-12-30,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2018-12-30.npy,SEN12FLOOD/0007/S2_2018-12-30_B02.tif,SEN12FLOOD/0007/S2_2018-12-30_B03.tif,SEN12FLOOD/0007/S2_2018-12-30_B04.tif,SEN12FLOOD/0007/S2_2018-12-30_B08.tif,SEN12FLOOD/0007/S2_2018-12-30_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,2,2
0007,S2_2019-01-09,2019-01-09,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2019-01-09.npy,SEN12FLOOD/0007/S2_2019-01-09_B02.tif,SEN12FLOOD/0007/S2_2019-01-09_B03.tif,SEN12FLOOD/0007/S2_2019-01-09_B04.tif,SEN12FLOOD/0007/S2_2019-01-09_B08.tif,SEN12FLOOD/0007/S2_2019-01-09_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif,0,0
0007,S2_2019-01-14,2019-01-14,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2019-01-14.npy,SEN12FLOOD/0007/S2_2019-01-14_B02.tif,SEN12FLOOD/0007/S2_2019-01-14_B03.tif,SEN12FLOOD/0007/S2_2019-01-14_B04.tif,SEN12FLOOD/0007/S2_2019-01-14_B08.tif,SEN12FLOOD/0007/S2_2019-01-14_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif,5,5
0007,S2_2019-01-19,2019-01-19,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2019-01-19.npy,SEN12FLOOD/0007/S2_2019-01-19_B02.tif,SEN12FLOOD/0007/S2_2019-01-19_B03.tif,SEN12FLOOD/0007/S2_2019-01-19_B04.tif,SEN12FLOOD/0007/S2_2019-01-19_B08.tif,SEN12FLOOD/0007/S2_2019-01-19_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,2,2
0007,S2_2019-01-24,2019-01-24,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2019-01-24.npy,SEN12FLOOD/0007/S2_2019-01-24_B02.tif,SEN12FLOOD/0007/S2_2019-01-24_B03.tif,SEN12FLOOD/0007/S2_2019-01-24_B04.tif,SEN12FLOOD/0007/S2_2019-01-24_B08.tif,SEN12FLOOD/0007/S2_2019-01-24_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,3,3
0007,S2_2019-01-29,2019-01-29,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2019-01-29.npy,SEN12FLOOD/0007/S2_2019-01-29_B02.tif,SEN12FLOOD/0007/S2_2019-01-29_B03.tif,SEN12FLOOD/0007/S2_2019-01-29_B04.tif,SEN12FLOOD/0007/S2_2019-01-29_B08.tif,SEN12FLOOD/0007/S2_2019-01-29_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif,4,4
0007,S2_2019-02-03,2019-02-03,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2019-02-03.npy,SEN12FLOOD/0007/S2_2019-02-03_B02.tif,SEN12FLOOD/0007/S2_2019-02-03_B03.tif,SEN12FLOOD/0007/S2_2019-02-03_B04.tif,SEN12FLOOD/0007/S2_2019-02-03_B08.tif,SEN12FLOOD/0007/S2_2019-02-03_B11.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif,SEN12FLOOD/0007/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif,1,1
0007,S2_2019-02-08,2019-02-08,0,0.0,0.0,proxy_outputs/masks_temporal/0007__S2_2019-02-08.npy,SEN12FLOOD/0007/S2_2019-02-08_B02.tif,SEN12FLOOD/0007/S2_2019-02-08_B03.tif,SEN12FLOOD/0007/S2_2019-02-08_B04.tif,SEN12FLOOD/0007/S2_2019-02-08_B08.tif,SEN12FLOOD/0007/S2_2019-02-08_B11.tif,SEN12FLOOD/0007/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif,SEN12FLOOD/0007/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif,3,3
0009,S2_2018-12-25,2018-12-25,0,0.00030186971028645836,0.00035858154296875,proxy_outputs/masks_temporal/0009__S2_2018-12-25.npy,SEN12FLOOD/0009/S2_2018-12-25_B02.tif,SEN12FLOOD/0009/S2_2018-12-25_B03.tif,SEN12FLOOD/0009/S2_2018-12-25_B04.tif,SEN12FLOOD/0009/S2_2018-12-25_B08.tif,SEN12FLOOD/0009/S2_2018-12-25_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,3,3
0009,S2_2018-12-30,2018-12-30,0,0.0004906972249348958,0.0006103515625,proxy_outputs/masks_temporal/0009__S2_2018-12-30.npy,SEN12FLOOD/0009/S2_2018-12-30_B02.tif,SEN12FLOOD/0009/S2_2018-12-30_B03.tif,SEN12FLOOD/0009/S2_2018-12-30_B04.tif,SEN12FLOOD/0009/S2_2018-12-30_B08.tif,SEN12FLOOD/0009/S2_2018-12-30_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,2,2
0009,S2_2019-01-09,2019-01-09,0,0.00043633778889973955,0.000537872314453125,proxy_outputs/masks_temporal/0009__S2_2019-01-09.npy,SEN12FLOOD/0009/S2_2019-01-09_B02.tif,SEN12FLOOD/0009/S2_2019-01-09_B03.tif,SEN12FLOOD/0009/S2_2019-01-09_B04.tif,SEN12FLOOD/0009/S2_2019-01-09_B08.tif,SEN12FLOOD/0009/S2_2019-01-09_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif,0,0
0009,S2_2019-01-14,2019-01-14,0,0.0003762563069661458,0.000457763671875,proxy_outputs/masks_temporal/0009__S2_2019-01-14.npy,SEN12FLOOD/0009/S2_2019-01-14_B02.tif,SEN12FLOOD/0009/S2_2019-01-14_B03.tif,SEN12FLOOD/0009/S2_2019-01-14_B04.tif,SEN12FLOOD/0009/S2_2019-01-14_B08.tif,SEN12FLOOD/0009/S2_2019-01-14_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VH.tif,2,2
0009,S2_2019-01-19,2019-01-19,0,0.00032761891682942705,0.000392913818359375,proxy_outputs/masks_temporal/0009__S2_2019-01-19.npy,SEN12FLOOD/0009/S2_2019-01-19_B02.tif,SEN12FLOOD/0009/S2_2019-01-19_B03.tif,SEN12FLOOD/0009/S2_2019-01-19_B04.tif,SEN12FLOOD/0009/S2_2019-01-19_B08.tif,SEN12FLOOD/0009/S2_2019-01-19_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,2,2
0009,S2_2019-01-24,2019-01-24,0,0.00013039906819661457,8.0108642578125e-05,proxy_outputs/masks_temporal/0009__S2_2019-01-24.npy,SEN12FLOOD/0009/S2_2019-01-24_B02.tif,SEN12FLOOD/0009/S2_2019-01-24_B03.tif,SEN12FLOOD/0009/S2_2019-01-24_B04.tif,SEN12FLOOD/0009/S2_2019-01-24_B08.tif,SEN12FLOOD/0009/S2_2019-01-24_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,3,3
0009,S2_2019-01-29,2019-01-29,0,0.00010979970296223958,4.57763671875e-05,proxy_outputs/masks_temporal/0009__S2_2019-01-29.npy,SEN12FLOOD/0009/S2_2019-01-29_B02.tif,SEN12FLOOD/0009/S2_2019-01-29_B03.tif,SEN12FLOOD/0009/S2_2019-01-29_B04.tif,SEN12FLOOD/0009/S2_2019-01-29_B08.tif,SEN12FLOOD/0009/S2_2019-01-29_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VH.tif,1,1
0009,S2_2019-02-03,2019-02-03,0,0.00022652943929036455,0.000240325927734375,proxy_outputs/masks_temporal/0009__S2_2019-02-03.npy,SEN12FLOOD/0009/S2_2019-02-03_B02.tif,SEN12FLOOD/0009/S2_2019-02-03_B03.tif,SEN12FLOOD/0009/S2_2019-02-03_B04.tif,SEN12FLOOD/0009/S2_2019-02-03_B08.tif,SEN12FLOOD/0009/S2_2019-02-03_B11.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif,SEN12FLOOD/0009/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif,1,1
0009,S2_2019-02-08,2019-02-08,0,0.00022652943929036455,0.000240325927734375,proxy_outputs/masks_temporal/0009__S2_2019-02-08.npy,SEN12FLOOD/0009/S2_2019-02-08_B02.tif,SEN12FLOOD/0009/S2_2019-02-08_B03.tif,SEN12FLOOD/0009/S2_2019-02-08_B04.tif,SEN12FLOOD/0009/S2_2019-02-08_B08.tif,SEN12FLOOD/0009/S2_2019-02-08_B11.tif,SEN12FLOOD/0009/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif,SEN12FLOOD/0009/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif,3,3
0010,S2_2018-12-25,2018-12-25,0,0.0002513885498046875,0.000110626220703125,proxy_outputs/masks_temporal/0010__S2_2018-12-25.npy,SEN12FLOOD/0010/S2_2018-12-25_B02.tif,SEN12FLOOD/0010/S2_2018-12-25_B03.tif,SEN12FLOOD/0010/S2_2018-12-25_B04.tif,SEN12FLOOD/0010/S2_2018-12-25_B08.tif,SEN12FLOOD/0010/S2_2018-12-25_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,3,3
0010,S2_2018-12-30,2018-12-30,0,0.0009180068969726563,0.001125335693359375,proxy_outputs/masks_temporal/0010__S2_2018-12-30.npy,SEN12FLOOD/0010/S2_2018-12-30_B02.tif,SEN12FLOOD/0010/S2_2018-12-30_B03.tif,SEN12FLOOD/0010/S2_2018-12-30_B04.tif,SEN12FLOOD/0010/S2_2018-12-30_B08.tif,SEN12FLOOD/0010/S2_2018-12-30_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,2,2
0010,S2_2019-01-09,2019-01-09,0,0.0008607864379882813,0.001049041748046875,proxy_outputs/masks_temporal/0010__S2_2019-01-09.npy,SEN12FLOOD/0010/S2_2019-01-09_B02.tif,SEN12FLOOD/0010/S2_2019-01-09_B03.tif,SEN12FLOOD/0010/S2_2019-01-09_B04.tif,SEN12FLOOD/0010/S2_2019-01-09_B08.tif,SEN12FLOOD/0010/S2_2019-01-09_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif,0,0
0010,S2_2019-01-14,2019-01-14,0,0.0008264541625976562,0.001003265380859375,proxy_outputs/masks_temporal/0010__S2_2019-01-14.npy,SEN12FLOOD/0010/S2_2019-01-14_B02.tif,SEN12FLOOD/0010/S2_2019-01-14_B03.tif,SEN12FLOOD/0010/S2_2019-01-14_B04.tif,SEN12FLOOD/0010/S2_2019-01-14_B08.tif,SEN12FLOOD/0010/S2_2019-01-14_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VH.tif,2,2
0010,S2_2019-01-19,2019-01-19,0,0.0005695343017578125,0.000640869140625,proxy_outputs/masks_temporal/0010__S2_2019-01-19.npy,SEN12FLOOD/0010/S2_2019-01-19_B02.tif,SEN12FLOOD/0010/S2_2019-01-19_B03.tif,SEN12FLOOD/0010/S2_2019-01-19_B04.tif,SEN12FLOOD/0010/S2_2019-01-19_B08.tif,SEN12FLOOD/0010/S2_2019-01-19_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,2,2
0010,S2_2019-01-24,2019-01-24,0,0.00048027038574218747,0.000492095947265625,proxy_outputs/masks_temporal/0010__S2_2019-01-24.npy,SEN12FLOOD/0010/S2_2019-01-24_B02.tif,SEN12FLOOD/0010/S2_2019-01-24_B03.tif,SEN12FLOOD/0010/S2_2019-01-24_B04.tif,SEN12FLOOD/0010/S2_2019-01-24_B08.tif,SEN12FLOOD/0010/S2_2019-01-24_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,3,3
0010,S2_2019-01-29,2019-01-29,0,0.0006130218505859375,0.000713348388671875,proxy_outputs/masks_temporal/0010__S2_2019-01-29.npy,SEN12FLOOD/0010/S2_2019-01-29_B02.tif,SEN12FLOOD/0010/S2_2019-01-29_B03.tif,SEN12FLOOD/0010/S2_2019-01-29_B04.tif,SEN12FLOOD/0010/S2_2019-01-29_B08.tif,SEN12FLOOD/0010/S2_2019-01-29_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VH.tif,1,1
0010,S2_2019-02-03,2019-02-03,0,0.000646209716796875,0.000762939453125,proxy_outputs/masks_temporal/0010__S2_2019-02-03.npy,SEN12FLOOD/0010/S2_2019-02-03_B02.tif,SEN12FLOOD/0010/S2_2019-02-03_B03.tif,SEN12FLOOD/0010/S2_2019-02-03_B04.tif,SEN12FLOOD/0010/S2_2019-02-03_B08.tif,SEN12FLOOD/0010/S2_2019-02-03_B11.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif,SEN12FLOOD/0010/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif,1,1
0010,S2_2019-02-08,2019-02-08,0,0.000646209716796875,0.000762939453125,proxy_outputs/masks_temporal/0010__S2_2019-02-08.npy,SEN12FLOOD/0010/S2_2019-02-08_B02.tif,SEN12FLOOD/0010/S2_2019-02-08_B03.tif,SEN12FLOOD/0010/S2_2019-02-08_B04.tif,SEN12FLOOD/0010/S2_2019-02-08_B08.tif,SEN12FLOOD/0010/S2_2019-02-08_B11.tif,SEN12FLOOD/0010/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif,SEN12FLOOD/0010/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif,3,3
0011,S2_2018-12-25,2018-12-25,0,0.0009182188245985243,0.000797271728515625,proxy_outputs/masks_temporal/0011__S2_2018-12-25.npy,SEN12FLOOD/0011/S2_2018-12-25_B02.tif,SEN12FLOOD/0011/S2_2018-12-25_B03.tif,SEN12FLOOD/0011/S2_2018-12-25_B04.tif,SEN12FLOOD/0011/S2_2018-12-25_B08.tif,SEN12FLOOD/0011/S2_2018-12-25_B11.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,3,3
0011,S2_2018-12-30,2018-12-30,0,0.0016064537896050347,0.0019073486328125,proxy_outputs/masks_temporal/0011__S2_2018-12-30.npy,SEN12FLOOD/0011/S2_2018-12-30_B02.tif,SEN12FLOOD/0011/S2_2018-12-30_B03.tif,SEN12FLOOD/0011/S2_2018-12-30_B04.tif,SEN12FLOOD/0011/S2_2018-12-30_B08.tif,SEN12FLOOD/0011/S2_2018-12-30_B11.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,2,2
0011,S2_2019-01-09,2019-01-09,0,0.001534928215874566,0.001811981201171875,proxy_outputs/masks_temporal/0011__S2_2019-01-09.npy,SEN12FLOOD/0011/S2_2019-01-09_B02.tif,SEN12FLOOD/0011/S2_2019-01-09_B03.tif,SEN12FLOOD/0011/S2_2019-01-09_B04.tif,SEN12FLOOD/0011/S2_2019-01-09_B08.tif,SEN12FLOOD/0011/S2_2019-01-09_B11.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif,0,0
0011,S2_2019-01-14,2019-01-14,0,0.0015778435601128472,0.00186920166015625,proxy_outputs/masks_temporal/0011__S2_2019-01-14.npy,SEN12FLOOD/0011/S2_2019-01-14_B02.tif,SEN12FLOOD/0011/S2_2019-01-14_B03.tif,SEN12FLOOD/0011/S2_2019-01-14_B04.tif,SEN12FLOOD/0011/S2_2019-01-14_B08.tif,SEN12FLOOD/0011/S2_2019-01-14_B11.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VV.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VH.tif,2,2
0011,S2_2019-01-19,2019-01-19,0,0.0017437828911675347,0.0020904541015625,proxy_outputs/masks_temporal/0011__S2_2019-01-19.npy,SEN12FLOOD/0011/S2_2019-01-19_B02.tif,SEN12FLOOD/0011/S2_2019-01-19_B03.tif,SEN12FLOOD/0011/S2_2019-01-19_B04.tif,SEN12FLOOD/0011/S2_2019-01-19_B08.tif,SEN12FLOOD/0011/S2_2019-01-19_B11.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,2,2
0011,S2_2019-01-24,2019-01-24,0,0.0013439390394422743,0.001506805419921875,proxy_outputs/masks_temporal/0011__S2_2019-01-24.npy,SEN12FLOOD/0011/S2_2019-01-24_B02.tif,SEN12FLOOD/0011/S2_2019-01-24_B03.tif,SEN12FLOOD/0011/S2_2019-01-24_B04.tif,SEN12FLOOD/0011/S2_2019-01-24_B08.tif,SEN12FLOOD/0011/S2_2019-01-24_B11.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0011/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,3,3
